ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776860431.624447,CJni4K3ViQvTknOUnj,192.168.8.123,43167,192.168.8.1,53,udp,58528,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.625019,CVRixV2Jklq1VrBsAl,192.168.8.123,46728,192.168.8.1,53,udp,2983,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.625028,CVRixV2Jklq1VrBsAl,192.168.8.123,46728,192.168.8.1,53,udp,165,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.625433,CayiwzlP0KOHuMXa3,192.168.8.123,36854,192.168.8.1,53,udp,44647,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.625517,CayiwzlP0KOHuMXa3,192.168.8.123,36854,192.168.8.1,53,udp,2400,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.625508,CayiwzlP0KOHuMXa3,192.168.8.123,36854,192.168.8.1,53,udp,44647,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.625542,CayiwzlP0KOHuMXa3,192.168.8.123,36854,192.168.8.1,53,udp,2400,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.626107,CJl2zF3l3thNznw5M3,192.168.8.123,57194,192.168.8.1,53,udp,51264,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.626117,CJl2zF3l3thNznw5M3,192.168.8.123,57194,192.168.8.1,53,udp,58182,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.626645,CadOAt1DIUcFTilzj1,192.168.8.123,57204,192.168.8.1,53,udp,42686,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.626664,CadOAt1DIUcFTilzj1,192.168.8.123,57204,192.168.8.1,53,udp,50620,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.626729,CadOAt1DIUcFTilzj1,192.168.8.123,57204,192.168.8.1,53,udp,42686,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.626733,CadOAt1DIUcFTilzj1,192.168.8.123,57204,192.168.8.1,53,udp,50620,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.627427,CtxbDg4BJcl8uRzNd,192.168.8.123,33508,192.168.8.1,53,udp,41839,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.627444,CtxbDg4BJcl8uRzNd,192.168.8.123,33508,192.168.8.1,53,udp,2154,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.627918,CcxgU3GqkoeBXGg89,192.168.8.123,44079,192.168.8.1,53,udp,46324,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.627933,CcxgU3GqkoeBXGg89,192.168.8.123,44079,192.168.8.1,53,udp,243,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.627998,CcxgU3GqkoeBXGg89,192.168.8.123,44079,192.168.8.1,53,udp,46324,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.628002,CcxgU3GqkoeBXGg89,192.168.8.123,44079,192.168.8.1,53,udp,243,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.628575,C5xK6d3g2IPBllPUc7,192.168.8.123,46539,192.168.8.1,53,udp,41474,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.628584,C5xK6d3g2IPBllPUc7,192.168.8.123,46539,192.168.8.1,53,udp,20764,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.629023,CAiMf21LbEOWMfvjpa,192.168.8.123,59106,192.168.8.1,53,udp,58356,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.629039,CAiMf21LbEOWMfvjpa,192.168.8.123,59106,192.168.8.1,53,udp,9457,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.629102,CAiMf21LbEOWMfvjpa,192.168.8.123,59106,192.168.8.1,53,udp,58356,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.629107,CAiMf21LbEOWMfvjpa,192.168.8.123,59106,192.168.8.1,53,udp,9457,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.629671,C7OEQT3Xs5jeOHluqa,192.168.8.123,46185,192.168.8.1,53,udp,30671,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.629748,C7OEQT3Xs5jeOHluqa,192.168.8.123,46185,192.168.8.1,53,udp,12488,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.630184,Cj3SM01JcKmIB5pMyc,192.168.8.123,35169,192.168.8.1,53,udp,18811,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.630199,Cj3SM01JcKmIB5pMyc,192.168.8.123,35169,192.168.8.1,53,udp,837,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.630258,Cj3SM01JcKmIB5pMyc,192.168.8.123,35169,192.168.8.1,53,udp,18811,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.630264,Cj3SM01JcKmIB5pMyc,192.168.8.123,35169,192.168.8.1,53,udp,837,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.630883,ChVNwP2XgtAiss0aBh,192.168.8.123,60149,192.168.8.1,53,udp,52356,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.630893,ChVNwP2XgtAiss0aBh,192.168.8.123,60149,192.168.8.1,53,udp,22171,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.631297,C1fBLOIPOsXhCUp01,192.168.8.123,39935,192.168.8.1,53,udp,55135,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.631310,C1fBLOIPOsXhCUp01,192.168.8.123,39935,192.168.8.1,53,udp,32605,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.631370,C1fBLOIPOsXhCUp01,192.168.8.123,39935,192.168.8.1,53,udp,55135,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.631373,C1fBLOIPOsXhCUp01,192.168.8.123,39935,192.168.8.1,53,udp,32605,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.631926,CkxW0Z3jOBuQH4drwd,192.168.8.123,40162,192.168.8.1,53,udp,19115,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.631935,CkxW0Z3jOBuQH4drwd,192.168.8.123,40162,192.168.8.1,53,udp,34984,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.632337,CXMOJU1C7Z2b0zTmfb,192.168.8.123,34641,192.168.8.1,53,udp,32597,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.632351,CXMOJU1C7Z2b0zTmfb,192.168.8.123,34641,192.168.8.1,53,udp,4186,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.632412,CXMOJU1C7Z2b0zTmfb,192.168.8.123,34641,192.168.8.1,53,udp,32597,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.632416,CXMOJU1C7Z2b0zTmfb,192.168.8.123,34641,192.168.8.1,53,udp,4186,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860431.633054,C42tn4KQjx4BnQgh4,192.168.8.123,37789,192.168.8.1,53,udp,48456,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860431.633064,C42tn4KQjx4BnQgh4,192.168.8.123,37789,192.168.8.1,53,udp,49994,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.745362,C1d4Y73YO5vsnUHDrc,192.168.8.236,52911,192.168.8.1,53,udp,15467,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.745371,C1d4Y73YO5vsnUHDrc,192.168.8.236,52911,192.168.8.1,53,udp,9062,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.746029,C1d4Y73YO5vsnUHDrc,192.168.8.236,52911,192.168.8.1,53,udp,15467,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.746033,C1d4Y73YO5vsnUHDrc,192.168.8.236,52911,192.168.8.1,53,udp,9062,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.746489,Cg8MIW1qCrb4zJmBt8,192.168.8.236,44576,192.168.8.1,53,udp,23652,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.746493,Cg8MIW1qCrb4zJmBt8,192.168.8.236,44576,192.168.8.1,53,udp,48749,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.747379,CSIpkp4cTMAHP6hTD3,192.168.8.236,46533,192.168.8.1,53,udp,42466,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.747383,CSIpkp4cTMAHP6hTD3,192.168.8.236,46533,192.168.8.1,53,udp,49049,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.747755,CSIpkp4cTMAHP6hTD3,192.168.8.236,46533,192.168.8.1,53,udp,42466,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.747758,CSIpkp4cTMAHP6hTD3,192.168.8.236,46533,192.168.8.1,53,udp,49049,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.748187,C9tGkl23fAZoJd1aF3,192.168.8.236,60292,192.168.8.1,53,udp,35131,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.748190,C9tGkl23fAZoJd1aF3,192.168.8.236,60292,192.168.8.1,53,udp,37426,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.748993,Cao7QA4MCeuKbnBCw9,192.168.8.236,38286,192.168.8.1,53,udp,35418,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.748997,Cao7QA4MCeuKbnBCw9,192.168.8.236,38286,192.168.8.1,53,udp,30784,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.749310,Cao7QA4MCeuKbnBCw9,192.168.8.236,38286,192.168.8.1,53,udp,35418,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.749314,Cao7QA4MCeuKbnBCw9,192.168.8.236,38286,192.168.8.1,53,udp,30784,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.749704,CHBybq1t1RtwG5Sdz1,192.168.8.236,38887,192.168.8.1,53,udp,2896,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.749707,CHBybq1t1RtwG5Sdz1,192.168.8.236,38887,192.168.8.1,53,udp,52313,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.750557,CzJ3C11nzIUyBROklf,192.168.8.236,45592,192.168.8.1,53,udp,26956,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.750561,CzJ3C11nzIUyBROklf,192.168.8.236,45592,192.168.8.1,53,udp,19266,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.750923,CzJ3C11nzIUyBROklf,192.168.8.236,45592,192.168.8.1,53,udp,26956,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.750926,CzJ3C11nzIUyBROklf,192.168.8.236,45592,192.168.8.1,53,udp,19266,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.751379,Cjk7glrRC8bIDpjW2,192.168.8.236,39266,192.168.8.1,53,udp,45526,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.751381,Cjk7glrRC8bIDpjW2,192.168.8.236,39266,192.168.8.1,53,udp,50895,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.752188,CkG0oL3MnHz4uE4lTd,192.168.8.236,46548,192.168.8.1,53,udp,1477,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.752191,CkG0oL3MnHz4uE4lTd,192.168.8.236,46548,192.168.8.1,53,udp,22986,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.752533,CkG0oL3MnHz4uE4lTd,192.168.8.236,46548,192.168.8.1,53,udp,1477,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.752536,CkG0oL3MnHz4uE4lTd,192.168.8.236,46548,192.168.8.1,53,udp,22986,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.752977,CoD2Ef3n2s3TwIAtl,192.168.8.236,49636,192.168.8.1,53,udp,21697,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.752982,CoD2Ef3n2s3TwIAtl,192.168.8.236,49636,192.168.8.1,53,udp,30926,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.753779,CDt6XP3x9xDeN8KU5,192.168.8.236,59524,192.168.8.1,53,udp,27009,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.753783,CDt6XP3x9xDeN8KU5,192.168.8.236,59524,192.168.8.1,53,udp,6279,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.754143,CDt6XP3x9xDeN8KU5,192.168.8.236,59524,192.168.8.1,53,udp,27009,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.754147,CDt6XP3x9xDeN8KU5,192.168.8.236,59524,192.168.8.1,53,udp,6279,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.754519,CKhWoa3C7AMCroE764,192.168.8.236,59595,192.168.8.1,53,udp,61820,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.754522,CKhWoa3C7AMCroE764,192.168.8.236,59595,192.168.8.1,53,udp,41082,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.755339,CxiyBs2LYWDd8bnQ7,192.168.8.236,50023,192.168.8.1,53,udp,51684,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.755343,CxiyBs2LYWDd8bnQ7,192.168.8.236,50023,192.168.8.1,53,udp,46058,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.755683,CxiyBs2LYWDd8bnQ7,192.168.8.236,50023,192.168.8.1,53,udp,51684,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.755687,CxiyBs2LYWDd8bnQ7,192.168.8.236,50023,192.168.8.1,53,udp,46058,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.756128,C2IAIQ2z9Tluq1q7bj,192.168.8.236,59994,192.168.8.1,53,udp,31713,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.756132,C2IAIQ2z9Tluq1q7bj,192.168.8.236,59994,192.168.8.1,53,udp,61934,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.756895,Cc8On7gIekFgd71Bc,192.168.8.236,60744,192.168.8.1,53,udp,57773,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.756899,Cc8On7gIekFgd71Bc,192.168.8.236,60744,192.168.8.1,53,udp,24483,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.757199,Cc8On7gIekFgd71Bc,192.168.8.236,60744,192.168.8.1,53,udp,57773,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.757202,Cc8On7gIekFgd71Bc,192.168.8.236,60744,192.168.8.1,53,udp,24483,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.757595,CsSXjA3d5PjKNRL4h,192.168.8.236,55763,192.168.8.1,53,udp,29206,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.757597,CsSXjA3d5PjKNRL4h,192.168.8.236,55763,192.168.8.1,53,udp,8460,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.758473,Cetibt1gpINwlbv73b,192.168.8.236,54482,192.168.8.1,53,udp,60534,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.758481,Cetibt1gpINwlbv73b,192.168.8.236,54482,192.168.8.1,53,udp,41854,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.758778,Cetibt1gpINwlbv73b,192.168.8.236,54482,192.168.8.1,53,udp,60534,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.758780,Cetibt1gpINwlbv73b,192.168.8.236,54482,192.168.8.1,53,udp,41854,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.759159,C7hjP3MqtjvD04jeb,192.168.8.236,55973,192.168.8.1,53,udp,63724,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.759164,C7hjP3MqtjvD04jeb,192.168.8.236,55973,192.168.8.1,53,udp,24598,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.759980,CbP26V3Bg72kbIXWEl,192.168.8.236,32832,192.168.8.1,53,udp,19344,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.759984,CbP26V3Bg72kbIXWEl,192.168.8.236,32832,192.168.8.1,53,udp,62614,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.760367,CbP26V3Bg72kbIXWEl,192.168.8.236,32832,192.168.8.1,53,udp,19344,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.760373,CbP26V3Bg72kbIXWEl,192.168.8.236,32832,192.168.8.1,53,udp,62614,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776860434.760748,CSb7vjCdcm4v6hhkb,192.168.8.236,54427,192.168.8.1,53,udp,45008,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776860434.760756,CSb7vjCdcm4v6hhkb,192.168.8.236,54427,192.168.8.1,53,udp,16559,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
