ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776869536.879995,CxJETR2zpo8NuGbbQ2,192.168.8.123,48510,192.168.8.1,53,udp,14781,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.880622,CuQpeKchoppQbjGvj,192.168.8.123,57643,192.168.8.1,53,udp,18909,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.880687,CuQpeKchoppQbjGvj,192.168.8.123,57643,192.168.8.1,53,udp,53215,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.881123,CRclznqi9dyy2WoU9,192.168.8.123,45589,192.168.8.1,53,udp,12123,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.881138,CRclznqi9dyy2WoU9,192.168.8.123,45589,192.168.8.1,53,udp,54106,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.881210,CRclznqi9dyy2WoU9,192.168.8.123,45589,192.168.8.1,53,udp,12123,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.881216,CRclznqi9dyy2WoU9,192.168.8.123,45589,192.168.8.1,53,udp,54106,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.881787,CuvuMlNiciFmm5WD2,192.168.8.123,50011,192.168.8.1,53,udp,2788,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.881797,CuvuMlNiciFmm5WD2,192.168.8.123,50011,192.168.8.1,53,udp,18426,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.884490,CmTuYC4zn2QrU9GLB2,192.168.8.123,58466,192.168.8.1,53,udp,65266,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.884508,CmTuYC4zn2QrU9GLB2,192.168.8.123,58466,192.168.8.1,53,udp,20721,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.884571,CmTuYC4zn2QrU9GLB2,192.168.8.123,58466,192.168.8.1,53,udp,65266,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.884577,CmTuYC4zn2QrU9GLB2,192.168.8.123,58466,192.168.8.1,53,udp,20721,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.885248,CYyvba2j4hi1hDh0A1,192.168.8.123,49930,192.168.8.1,53,udp,62868,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.885257,CYyvba2j4hi1hDh0A1,192.168.8.123,49930,192.168.8.1,53,udp,45715,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.885703,CfJZvl2A6wjxo8giWk,192.168.8.123,34871,192.168.8.1,53,udp,63658,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.885717,CfJZvl2A6wjxo8giWk,192.168.8.123,34871,192.168.8.1,53,udp,50345,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.885785,CfJZvl2A6wjxo8giWk,192.168.8.123,34871,192.168.8.1,53,udp,63658,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.885790,CfJZvl2A6wjxo8giWk,192.168.8.123,34871,192.168.8.1,53,udp,50345,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.886346,CzPF44C7B2RnhZC6i,192.168.8.123,53653,192.168.8.1,53,udp,26943,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.886354,CzPF44C7B2RnhZC6i,192.168.8.123,53653,192.168.8.1,53,udp,4413,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.886771,CI2uRL2MKrCHOneEH8,192.168.8.123,51074,192.168.8.1,53,udp,38325,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.886784,CI2uRL2MKrCHOneEH8,192.168.8.123,51074,192.168.8.1,53,udp,48308,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.886850,CI2uRL2MKrCHOneEH8,192.168.8.123,51074,192.168.8.1,53,udp,38325,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.886855,CI2uRL2MKrCHOneEH8,192.168.8.123,51074,192.168.8.1,53,udp,48308,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869536.887481,CeQwpF3kYyllYhHoz9,192.168.8.123,39861,192.168.8.1,53,udp,12271,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869536.887491,CeQwpF3kYyllYhHoz9,192.168.8.123,39861,192.168.8.1,53,udp,24721,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.847601,CXMioS21fhwbv2FS0f,192.168.8.236,47323,192.168.8.1,53,udp,20197,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.847606,CXMioS21fhwbv2FS0f,192.168.8.236,47323,192.168.8.1,53,udp,1009,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.848239,CXMioS21fhwbv2FS0f,192.168.8.236,47323,192.168.8.1,53,udp,20197,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.848242,CXMioS21fhwbv2FS0f,192.168.8.236,47323,192.168.8.1,53,udp,1009,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.848746,CRr4jF0D6dhtwsJG3,192.168.8.236,57854,192.168.8.1,53,udp,63836,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.848748,CRr4jF0D6dhtwsJG3,192.168.8.236,57854,192.168.8.1,53,udp,1108,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.849617,C3FiY62hBKnAKUZRJl,192.168.8.236,36776,192.168.8.1,53,udp,33705,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.849621,C3FiY62hBKnAKUZRJl,192.168.8.236,36776,192.168.8.1,53,udp,2723,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.849956,C3FiY62hBKnAKUZRJl,192.168.8.236,36776,192.168.8.1,53,udp,33705,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.849960,C3FiY62hBKnAKUZRJl,192.168.8.236,36776,192.168.8.1,53,udp,2723,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.850418,CGNHm2BmXp4G0u2m3,192.168.8.236,43019,192.168.8.1,53,udp,17898,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.850444,CGNHm2BmXp4G0u2m3,192.168.8.236,43019,192.168.8.1,53,udp,31733,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.851253,CyIyKFG7Xil3CQdjl,192.168.8.236,59048,192.168.8.1,53,udp,25412,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.851256,CyIyKFG7Xil3CQdjl,192.168.8.236,59048,192.168.8.1,53,udp,43842,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.851649,CyIyKFG7Xil3CQdjl,192.168.8.236,59048,192.168.8.1,53,udp,25412,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.851651,CyIyKFG7Xil3CQdjl,192.168.8.236,59048,192.168.8.1,53,udp,43842,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.852065,CP9EAk2fMkfEL2PTMj,192.168.8.236,34181,192.168.8.1,53,udp,35259,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.852068,CP9EAk2fMkfEL2PTMj,192.168.8.236,34181,192.168.8.1,53,udp,33600,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.852866,CZdL5LcWkqd1fOWEc,192.168.8.236,42512,192.168.8.1,53,udp,45433,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.852869,CZdL5LcWkqd1fOWEc,192.168.8.236,42512,192.168.8.1,53,udp,49520,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.853252,CZdL5LcWkqd1fOWEc,192.168.8.236,42512,192.168.8.1,53,udp,45433,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.853254,CZdL5LcWkqd1fOWEc,192.168.8.236,42512,192.168.8.1,53,udp,49520,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.853683,ClZgIh2gIEDYTEIu96,192.168.8.236,55047,192.168.8.1,53,udp,4800,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.853685,ClZgIh2gIEDYTEIu96,192.168.8.236,55047,192.168.8.1,53,udp,4551,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.854506,CpsKR44rDilipaPI09,192.168.8.236,59135,192.168.8.1,53,udp,46286,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.854508,CpsKR44rDilipaPI09,192.168.8.236,59135,192.168.8.1,53,udp,63956,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.854855,CpsKR44rDilipaPI09,192.168.8.236,59135,192.168.8.1,53,udp,46286,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.854858,CpsKR44rDilipaPI09,192.168.8.236,59135,192.168.8.1,53,udp,63956,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.855301,C0F9pH2BhioBKzZHa,192.168.8.236,45597,192.168.8.1,53,udp,37175,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.855303,C0F9pH2BhioBKzZHa,192.168.8.236,45597,192.168.8.1,53,udp,61496,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.856153,C73vlP2i6Cw6CblbMi,192.168.8.236,54915,192.168.8.1,53,udp,35290,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.856156,C73vlP2i6Cw6CblbMi,192.168.8.236,54915,192.168.8.1,53,udp,60372,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.856458,C73vlP2i6Cw6CblbMi,192.168.8.236,54915,192.168.8.1,53,udp,35290,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.856461,C73vlP2i6Cw6CblbMi,192.168.8.236,54915,192.168.8.1,53,udp,60372,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.856854,CU8aL04Hy9Q2KaX7F1,192.168.8.236,39537,192.168.8.1,53,udp,60002,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.856856,CU8aL04Hy9Q2KaX7F1,192.168.8.236,39537,192.168.8.1,53,udp,30363,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.857696,CDqcFoB5cbctVEGK9,192.168.8.236,54935,192.168.8.1,53,udp,19039,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.857698,CDqcFoB5cbctVEGK9,192.168.8.236,54935,192.168.8.1,53,udp,18520,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.858041,CDqcFoB5cbctVEGK9,192.168.8.236,54935,192.168.8.1,53,udp,19039,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.858044,CDqcFoB5cbctVEGK9,192.168.8.236,54935,192.168.8.1,53,udp,18520,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.858507,Cb01ZT39JQgpA1h6Vk,192.168.8.236,50261,192.168.8.1,53,udp,37231,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.858509,Cb01ZT39JQgpA1h6Vk,192.168.8.236,50261,192.168.8.1,53,udp,44912,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.859340,CRQTjS2UWXbAW1JIAb,192.168.8.236,56405,192.168.8.1,53,udp,1869,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.859342,CRQTjS2UWXbAW1JIAb,192.168.8.236,56405,192.168.8.1,53,udp,31303,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.859651,CRQTjS2UWXbAW1JIAb,192.168.8.236,56405,192.168.8.1,53,udp,1869,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.859653,CRQTjS2UWXbAW1JIAb,192.168.8.236,56405,192.168.8.1,53,udp,31303,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.860052,CGEJad4Ir6ITcPzj6,192.168.8.236,55617,192.168.8.1,53,udp,48131,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.860055,CGEJad4Ir6ITcPzj6,192.168.8.236,55617,192.168.8.1,53,udp,56324,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.860901,CM9AGBqL1Js798xod,192.168.8.236,44921,192.168.8.1,53,udp,45058,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.860903,CM9AGBqL1Js798xod,192.168.8.236,44921,192.168.8.1,53,udp,59148,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.861204,CM9AGBqL1Js798xod,192.168.8.236,44921,192.168.8.1,53,udp,45058,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.861206,CM9AGBqL1Js798xod,192.168.8.236,44921,192.168.8.1,53,udp,59148,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.861652,CJsuAw1RecDCmOL6hj,192.168.8.236,34263,192.168.8.1,53,udp,50684,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.861655,CJsuAw1RecDCmOL6hj,192.168.8.236,34263,192.168.8.1,53,udp,56039,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.862559,CcXajR370TteOngYWj,192.168.8.236,40833,192.168.8.1,53,udp,3045,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.862561,CcXajR370TteOngYWj,192.168.8.236,40833,192.168.8.1,53,udp,28395,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.862911,CcXajR370TteOngYWj,192.168.8.236,40833,192.168.8.1,53,udp,3045,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.862914,CcXajR370TteOngYWj,192.168.8.236,40833,192.168.8.1,53,udp,28395,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776869539.863357,CkXBDO2WVE90V3uFD5,192.168.8.236,35515,192.168.8.1,53,udp,12491,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776869539.863360,CkXBDO2WVE90V3uFD5,192.168.8.236,35515,192.168.8.1,53,udp,43713,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
