ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776853353.132954,C0FT5Q1m9UQTXX0Zn2,192.168.8.123,39697,192.168.8.1,53,udp,32674,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853353.133019,C0FT5Q1m9UQTXX0Zn2,192.168.8.123,39697,192.168.8.1,53,udp,44451,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853353.133022,C0FT5Q1m9UQTXX0Zn2,192.168.8.123,39697,192.168.8.1,53,udp,32674,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853353.133660,CD5MQ23YoZ5SLkS3Gg,192.168.8.123,46291,192.168.8.1,53,udp,5601,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853353.133671,CD5MQ23YoZ5SLkS3Gg,192.168.8.123,46291,192.168.8.1,53,udp,20708,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.361463,CzsWzu2oVqfEA8p6el,192.168.8.236,60246,192.168.8.1,53,udp,61807,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.361468,CzsWzu2oVqfEA8p6el,192.168.8.236,60246,192.168.8.1,53,udp,38042,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.362057,CzsWzu2oVqfEA8p6el,192.168.8.236,60246,192.168.8.1,53,udp,61807,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.362084,CzsWzu2oVqfEA8p6el,192.168.8.236,60246,192.168.8.1,53,udp,38042,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.362496,CsvUj84kvjYfIGfw84,192.168.8.236,38627,192.168.8.1,53,udp,3363,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.362498,CsvUj84kvjYfIGfw84,192.168.8.236,38627,192.168.8.1,53,udp,11044,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.363884,CE6TI447lztrqSX3qh,192.168.8.236,46478,192.168.8.1,53,udp,2248,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.363885,CE6TI447lztrqSX3qh,192.168.8.236,46478,192.168.8.1,53,udp,46640,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.364263,CE6TI447lztrqSX3qh,192.168.8.236,46478,192.168.8.1,53,udp,2248,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.364265,CE6TI447lztrqSX3qh,192.168.8.236,46478,192.168.8.1,53,udp,46640,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.364683,CLmIl11bTMDzWXoZA6,192.168.8.236,38585,192.168.8.1,53,udp,3749,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.364685,CLmIl11bTMDzWXoZA6,192.168.8.236,38585,192.168.8.1,53,udp,26284,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.366010,C50AtD4swyaI5GcPd5,192.168.8.236,39303,192.168.8.1,53,udp,34035,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.366014,C50AtD4swyaI5GcPd5,192.168.8.236,39303,192.168.8.1,53,udp,24315,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.366371,C50AtD4swyaI5GcPd5,192.168.8.236,39303,192.168.8.1,53,udp,34035,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.366375,C50AtD4swyaI5GcPd5,192.168.8.236,39303,192.168.8.1,53,udp,24315,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.366869,CHgg2Z1QApzoSHhdqf,192.168.8.236,54587,192.168.8.1,53,udp,9035,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.366872,CHgg2Z1QApzoSHhdqf,192.168.8.236,54587,192.168.8.1,53,udp,6482,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.368327,CBvNrU15I950Dt8Bfl,192.168.8.236,45267,192.168.8.1,53,udp,14664,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.368331,CBvNrU15I950Dt8Bfl,192.168.8.236,45267,192.168.8.1,53,udp,52047,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.368689,CBvNrU15I950Dt8Bfl,192.168.8.236,45267,192.168.8.1,53,udp,14664,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.368693,CBvNrU15I950Dt8Bfl,192.168.8.236,45267,192.168.8.1,53,udp,52047,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.369105,CVSXLu2bOx0XHY13W1,192.168.8.236,45721,192.168.8.1,53,udp,37721,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.369107,CVSXLu2bOx0XHY13W1,192.168.8.236,45721,192.168.8.1,53,udp,29281,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.370075,CdYhCx4NxYrvgnK1Sc,192.168.8.236,55507,192.168.8.1,53,udp,20962,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.370078,CdYhCx4NxYrvgnK1Sc,192.168.8.236,55507,192.168.8.1,53,udp,14828,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.370407,CdYhCx4NxYrvgnK1Sc,192.168.8.236,55507,192.168.8.1,53,udp,20962,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.370410,CdYhCx4NxYrvgnK1Sc,192.168.8.236,55507,192.168.8.1,53,udp,14828,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.370776,CjFFLj1AJzTMVOxFjd,192.168.8.236,56918,192.168.8.1,53,udp,18422,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.370780,CjFFLj1AJzTMVOxFjd,192.168.8.236,56918,192.168.8.1,53,udp,15055,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.372596,CO8tkD3TIE9QKedsNc,192.168.8.236,49459,192.168.8.1,53,udp,52386,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.372600,CO8tkD3TIE9QKedsNc,192.168.8.236,49459,192.168.8.1,53,udp,8635,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.372923,CO8tkD3TIE9QKedsNc,192.168.8.236,49459,192.168.8.1,53,udp,52386,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.372926,CO8tkD3TIE9QKedsNc,192.168.8.236,49459,192.168.8.1,53,udp,8635,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.373297,CAtcUzkikpSFFmK95,192.168.8.236,44342,192.168.8.1,53,udp,5778,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.373301,CAtcUzkikpSFFmK95,192.168.8.236,44342,192.168.8.1,53,udp,26777,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.374655,CGk12w4vjAgHPFGaQj,192.168.8.236,48344,192.168.8.1,53,udp,21040,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.374658,CGk12w4vjAgHPFGaQj,192.168.8.236,48344,192.168.8.1,53,udp,20791,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.374968,CGk12w4vjAgHPFGaQj,192.168.8.236,48344,192.168.8.1,53,udp,21040,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.374970,CGk12w4vjAgHPFGaQj,192.168.8.236,48344,192.168.8.1,53,udp,20791,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.375336,CMcT2cbabHpbuuEpk,192.168.8.236,59269,192.168.8.1,53,udp,58766,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.375340,CMcT2cbabHpbuuEpk,192.168.8.236,59269,192.168.8.1,53,udp,22935,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.376713,C9QdlB2tp15zhNsVd2,192.168.8.236,47365,192.168.8.1,53,udp,15320,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.376717,C9QdlB2tp15zhNsVd2,192.168.8.236,47365,192.168.8.1,53,udp,38622,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.377026,C9QdlB2tp15zhNsVd2,192.168.8.236,47365,192.168.8.1,53,udp,15320,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.377030,C9QdlB2tp15zhNsVd2,192.168.8.236,47365,192.168.8.1,53,udp,38622,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.377813,CMaDOv4fffOMpx3Kb6,192.168.8.236,52718,192.168.8.1,53,udp,25561,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.377816,CMaDOv4fffOMpx3Kb6,192.168.8.236,52718,192.168.8.1,53,udp,15071,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.379220,C1eAKN26mr132i8C3b,192.168.8.236,33147,192.168.8.1,53,udp,38713,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.379223,C1eAKN26mr132i8C3b,192.168.8.236,33147,192.168.8.1,53,udp,16387,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.379578,C1eAKN26mr132i8C3b,192.168.8.236,33147,192.168.8.1,53,udp,38713,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.379581,C1eAKN26mr132i8C3b,192.168.8.236,33147,192.168.8.1,53,udp,16387,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.380009,CW4D3o4HEespTnuLoh,192.168.8.236,56997,192.168.8.1,53,udp,5242,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.380012,CW4D3o4HEespTnuLoh,192.168.8.236,56997,192.168.8.1,53,udp,43637,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.381367,C6Eb5KjaiFnuDWKvc,192.168.8.236,44000,192.168.8.1,53,udp,45080,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.381370,C6Eb5KjaiFnuDWKvc,192.168.8.236,44000,192.168.8.1,53,udp,16673,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.381733,C6Eb5KjaiFnuDWKvc,192.168.8.236,44000,192.168.8.1,53,udp,45080,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.381736,C6Eb5KjaiFnuDWKvc,192.168.8.236,44000,192.168.8.1,53,udp,16673,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776853356.382092,C0EB7F4wE2vFp0kzr6,192.168.8.236,53500,192.168.8.1,53,udp,39634,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776853356.382095,C0EB7F4wE2vFp0kzr6,192.168.8.236,53500,192.168.8.1,53,udp,9932,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
