ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776868417.625455,CYlY7d353vBdqovQf,192.168.8.123,50982,192.168.8.1,53,udp,42186,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.625458,CYlY7d353vBdqovQf,192.168.8.123,50982,192.168.8.1,53,udp,56267,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.626090,Czsyxr1Yb4mRzTuy5i,192.168.8.123,36965,192.168.8.1,53,udp,5370,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.626099,Czsyxr1Yb4mRzTuy5i,192.168.8.123,36965,192.168.8.1,53,udp,30972,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.626522,CikM1v4zrkocEge816,192.168.8.123,36239,192.168.8.1,53,udp,41241,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.626534,CikM1v4zrkocEge816,192.168.8.123,36239,192.168.8.1,53,udp,38935,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.626594,CikM1v4zrkocEge816,192.168.8.123,36239,192.168.8.1,53,udp,41241,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.626597,CikM1v4zrkocEge816,192.168.8.123,36239,192.168.8.1,53,udp,38935,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.627142,CBt7KB2qEdIPhr2MFa,192.168.8.123,43503,192.168.8.1,53,udp,4738,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.627150,CBt7KB2qEdIPhr2MFa,192.168.8.123,43503,192.168.8.1,53,udp,25477,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.627570,Can1WrCW4DmptHc1c,192.168.8.123,44923,192.168.8.1,53,udp,58378,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.627582,Can1WrCW4DmptHc1c,192.168.8.123,44923,192.168.8.1,53,udp,10763,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.627642,Can1WrCW4DmptHc1c,192.168.8.123,44923,192.168.8.1,53,udp,58378,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.627644,Can1WrCW4DmptHc1c,192.168.8.123,44923,192.168.8.1,53,udp,10763,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.628186,C3Bccw1kWOMMUcW1lb,192.168.8.123,43479,192.168.8.1,53,udp,11429,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.628194,C3Bccw1kWOMMUcW1lb,192.168.8.123,43479,192.168.8.1,53,udp,36260,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.628636,CdBGqf4P3MU6oy9gb6,192.168.8.123,59545,192.168.8.1,53,udp,20981,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.628649,CdBGqf4P3MU6oy9gb6,192.168.8.123,59545,192.168.8.1,53,udp,14066,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.628710,CdBGqf4P3MU6oy9gb6,192.168.8.123,59545,192.168.8.1,53,udp,20981,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.628712,CdBGqf4P3MU6oy9gb6,192.168.8.123,59545,192.168.8.1,53,udp,14066,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.629352,C5jDfy3nLhtLavbXOb,192.168.8.123,46489,192.168.8.1,53,udp,33780,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.629360,C5jDfy3nLhtLavbXOb,192.168.8.123,46489,192.168.8.1,53,udp,1018,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.629811,COc1MxeUZ4AiNCP4g,192.168.8.123,38781,192.168.8.1,53,udp,36863,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.629824,COc1MxeUZ4AiNCP4g,192.168.8.123,38781,192.168.8.1,53,udp,12273,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.629885,COc1MxeUZ4AiNCP4g,192.168.8.123,38781,192.168.8.1,53,udp,36863,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.629887,COc1MxeUZ4AiNCP4g,192.168.8.123,38781,192.168.8.1,53,udp,12273,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.630950,Ck3tV5oUR7O5DPn13,192.168.8.123,52111,192.168.8.1,53,udp,28448,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.630960,Ck3tV5oUR7O5DPn13,192.168.8.123,52111,192.168.8.1,53,udp,34342,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.632901,CL236w44Xmp3PfmVlc,192.168.8.123,41433,192.168.8.1,53,udp,25131,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.632922,CL236w44Xmp3PfmVlc,192.168.8.123,41433,192.168.8.1,53,udp,3373,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.632979,CL236w44Xmp3PfmVlc,192.168.8.123,41433,192.168.8.1,53,udp,25131,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.632981,CL236w44Xmp3PfmVlc,192.168.8.123,41433,192.168.8.1,53,udp,3373,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.633627,CrA36K2YwsWSABlXIi,192.168.8.123,50045,192.168.8.1,53,udp,50436,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.633635,CrA36K2YwsWSABlXIi,192.168.8.123,50045,192.168.8.1,53,udp,19466,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.634085,C2kAHaMxjRpJtcsRe,192.168.8.123,40142,192.168.8.1,53,udp,2838,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.634100,C2kAHaMxjRpJtcsRe,192.168.8.123,40142,192.168.8.1,53,udp,56597,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.634163,C2kAHaMxjRpJtcsRe,192.168.8.123,40142,192.168.8.1,53,udp,2838,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.634165,C2kAHaMxjRpJtcsRe,192.168.8.123,40142,192.168.8.1,53,udp,56597,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868417.634724,CudJCe1qHxv8P2S1o3,192.168.8.123,56699,192.168.8.1,53,udp,23460,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868417.634732,CudJCe1qHxv8P2S1o3,192.168.8.123,56699,192.168.8.1,53,udp,22177,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.615828,CY0CQKdBHXWayzjq3,192.168.8.236,36936,192.168.8.1,53,udp,42571,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.615831,CY0CQKdBHXWayzjq3,192.168.8.236,36936,192.168.8.1,53,udp,39238,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.616482,CY0CQKdBHXWayzjq3,192.168.8.236,36936,192.168.8.1,53,udp,42571,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.616507,CY0CQKdBHXWayzjq3,192.168.8.236,36936,192.168.8.1,53,udp,39238,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.616979,CrmiNFwXcrysWJjRl,192.168.8.236,37017,192.168.8.1,53,udp,26041,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.616983,CrmiNFwXcrysWJjRl,192.168.8.236,37017,192.168.8.1,53,udp,25505,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.617838,CgdMCv2Xuieyddqdg1,192.168.8.236,58767,192.168.8.1,53,udp,7066,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.617841,CgdMCv2Xuieyddqdg1,192.168.8.236,58767,192.168.8.1,53,udp,7825,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.618187,CgdMCv2Xuieyddqdg1,192.168.8.236,58767,192.168.8.1,53,udp,7066,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.618190,CgdMCv2Xuieyddqdg1,192.168.8.236,58767,192.168.8.1,53,udp,7825,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.618634,CwHsT22oiaC4qqHyUa,192.168.8.236,49379,192.168.8.1,53,udp,25223,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.618636,CwHsT22oiaC4qqHyUa,192.168.8.236,49379,192.168.8.1,53,udp,15774,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.619404,CF9qLu4AZ0EJX5KGE5,192.168.8.236,48105,192.168.8.1,53,udp,51651,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.619406,CF9qLu4AZ0EJX5KGE5,192.168.8.236,48105,192.168.8.1,53,udp,35017,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.619733,CF9qLu4AZ0EJX5KGE5,192.168.8.236,48105,192.168.8.1,53,udp,51651,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.619735,CF9qLu4AZ0EJX5KGE5,192.168.8.236,48105,192.168.8.1,53,udp,35017,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.620108,CreNHi2QQlsed5UXj7,192.168.8.236,40828,192.168.8.1,53,udp,7738,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.620110,CreNHi2QQlsed5UXj7,192.168.8.236,40828,192.168.8.1,53,udp,21248,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.620927,ChK6kM3KbjwPjIYlre,192.168.8.236,48400,192.168.8.1,53,udp,40106,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.620929,ChK6kM3KbjwPjIYlre,192.168.8.236,48400,192.168.8.1,53,udp,59296,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.621278,ChK6kM3KbjwPjIYlre,192.168.8.236,48400,192.168.8.1,53,udp,40106,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.621280,ChK6kM3KbjwPjIYlre,192.168.8.236,48400,192.168.8.1,53,udp,59296,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.621691,CjMc8H34tgRKnC87N3,192.168.8.236,58925,192.168.8.1,53,udp,65525,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.621694,CjMc8H34tgRKnC87N3,192.168.8.236,58925,192.168.8.1,53,udp,45811,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.622467,CYEkfB16M6ziOjCDbg,192.168.8.236,60760,192.168.8.1,53,udp,41935,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.622470,CYEkfB16M6ziOjCDbg,192.168.8.236,60760,192.168.8.1,53,udp,30677,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.622811,CYEkfB16M6ziOjCDbg,192.168.8.236,60760,192.168.8.1,53,udp,41935,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.622813,CYEkfB16M6ziOjCDbg,192.168.8.236,60760,192.168.8.1,53,udp,30677,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.623254,CqmzTU2wM3P0s7y1eg,192.168.8.236,45646,192.168.8.1,53,udp,57280,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.623257,CqmzTU2wM3P0s7y1eg,192.168.8.236,45646,192.168.8.1,53,udp,6862,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.624002,Cdw61V3q5VO3pzJTk1,192.168.8.236,44398,192.168.8.1,53,udp,35163,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.624005,Cdw61V3q5VO3pzJTk1,192.168.8.236,44398,192.168.8.1,53,udp,45653,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.624303,Cdw61V3q5VO3pzJTk1,192.168.8.236,44398,192.168.8.1,53,udp,35163,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.624306,Cdw61V3q5VO3pzJTk1,192.168.8.236,44398,192.168.8.1,53,udp,45653,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.624743,CAKV4qR12VMBZB1Xk,192.168.8.236,48831,192.168.8.1,53,udp,28341,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.624745,CAKV4qR12VMBZB1Xk,192.168.8.236,48831,192.168.8.1,53,udp,26047,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.625566,CXAhM23pPmeMbqnNa8,192.168.8.236,37854,192.168.8.1,53,udp,59198,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.625568,CXAhM23pPmeMbqnNa8,192.168.8.236,37854,192.168.8.1,53,udp,25401,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.625917,CXAhM23pPmeMbqnNa8,192.168.8.236,37854,192.168.8.1,53,udp,59198,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.625919,CXAhM23pPmeMbqnNa8,192.168.8.236,37854,192.168.8.1,53,udp,25401,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.626334,CZGIir1PC1KTu76ur4,192.168.8.236,60384,192.168.8.1,53,udp,23012,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.626336,CZGIir1PC1KTu76ur4,192.168.8.236,60384,192.168.8.1,53,udp,48095,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.627141,Cy0KJ64T0Vf0f2Z9Ye,192.168.8.236,34974,192.168.8.1,53,udp,64103,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.627144,Cy0KJ64T0Vf0f2Z9Ye,192.168.8.236,34974,192.168.8.1,53,udp,2657,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.627515,Cy0KJ64T0Vf0f2Z9Ye,192.168.8.236,34974,192.168.8.1,53,udp,64103,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.627518,Cy0KJ64T0Vf0f2Z9Ye,192.168.8.236,34974,192.168.8.1,53,udp,2657,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.627968,CaHJeB3lEu5z3mNw2k,192.168.8.236,34565,192.168.8.1,53,udp,53479,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.627971,CaHJeB3lEu5z3mNw2k,192.168.8.236,34565,192.168.8.1,53,udp,61340,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.628853,C7wi47fB2CjuBdB7c,192.168.8.236,57774,192.168.8.1,53,udp,17246,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.628856,C7wi47fB2CjuBdB7c,192.168.8.236,57774,192.168.8.1,53,udp,39716,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.629213,C7wi47fB2CjuBdB7c,192.168.8.236,57774,192.168.8.1,53,udp,17246,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.629216,C7wi47fB2CjuBdB7c,192.168.8.236,57774,192.168.8.1,53,udp,39716,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.629658,CDqScR3MX4DotPyJL3,192.168.8.236,38604,192.168.8.1,53,udp,14845,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.629660,CDqScR3MX4DotPyJL3,192.168.8.236,38604,192.168.8.1,53,udp,52454,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.630488,CsDtqK3GXWjnwXfPS7,192.168.8.236,55913,192.168.8.1,53,udp,37186,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.630490,CsDtqK3GXWjnwXfPS7,192.168.8.236,55913,192.168.8.1,53,udp,5947,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.630904,CsDtqK3GXWjnwXfPS7,192.168.8.236,55913,192.168.8.1,53,udp,37186,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.630906,CsDtqK3GXWjnwXfPS7,192.168.8.236,55913,192.168.8.1,53,udp,5947,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776868420.631356,CPLQ9WLnEwCPTIIFi,192.168.8.236,59714,192.168.8.1,53,udp,30455,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776868420.631359,CPLQ9WLnEwCPTIIFi,192.168.8.236,59714,192.168.8.1,53,udp,36081,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
