ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776826945.688898,CMr6y12gZsiflPkMxk,192.168.8.236,37561,192.168.8.1,53,udp,50456,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.689267,CzNPJA4SdpjARUMMMe,192.168.8.236,42959,192.168.8.1,53,udp,15045,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.689268,CzNPJA4SdpjARUMMMe,192.168.8.236,42959,192.168.8.1,53,udp,43739,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.690570,Cm8tkx3NKnyBxoDuS1,192.168.8.236,33184,192.168.8.1,53,udp,43253,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.690572,Cm8tkx3NKnyBxoDuS1,192.168.8.236,33184,192.168.8.1,53,udp,33010,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.690907,Cm8tkx3NKnyBxoDuS1,192.168.8.236,33184,192.168.8.1,53,udp,43253,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.690908,Cm8tkx3NKnyBxoDuS1,192.168.8.236,33184,192.168.8.1,53,udp,33010,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.691273,CoDssgtZOKhcGMnRl,192.168.8.236,49711,192.168.8.1,53,udp,37657,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.691275,CoDssgtZOKhcGMnRl,192.168.8.236,49711,192.168.8.1,53,udp,61458,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.692560,CdroBN28eeuJLfLp29,192.168.8.236,39374,192.168.8.1,53,udp,55724,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.692563,CdroBN28eeuJLfLp29,192.168.8.236,39374,192.168.8.1,53,udp,25269,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.692873,CdroBN28eeuJLfLp29,192.168.8.236,39374,192.168.8.1,53,udp,55724,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.692875,CdroBN28eeuJLfLp29,192.168.8.236,39374,192.168.8.1,53,udp,25269,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.693242,CPYWGM3Z14FSu42994,192.168.8.236,42756,192.168.8.1,53,udp,11068,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.693244,CPYWGM3Z14FSu42994,192.168.8.236,42756,192.168.8.1,53,udp,63541,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.694703,CmPStt3Kjm0aOvhnP1,192.168.8.236,43134,192.168.8.1,53,udp,28973,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.694704,CmPStt3Kjm0aOvhnP1,192.168.8.236,43134,192.168.8.1,53,udp,13108,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.695016,CmPStt3Kjm0aOvhnP1,192.168.8.236,43134,192.168.8.1,53,udp,28973,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.695018,CmPStt3Kjm0aOvhnP1,192.168.8.236,43134,192.168.8.1,53,udp,13108,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.695384,CbuVUHssSnuEc7gI1,192.168.8.236,48191,192.168.8.1,53,udp,7556,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.695385,CbuVUHssSnuEc7gI1,192.168.8.236,48191,192.168.8.1,53,udp,30082,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.696679,CeJOCC4Ut7SJMviaM7,192.168.8.236,44531,192.168.8.1,53,udp,44626,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.696680,CeJOCC4Ut7SJMviaM7,192.168.8.236,44531,192.168.8.1,53,udp,4937,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.697046,CeJOCC4Ut7SJMviaM7,192.168.8.236,44531,192.168.8.1,53,udp,44626,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.697047,CeJOCC4Ut7SJMviaM7,192.168.8.236,44531,192.168.8.1,53,udp,4937,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.697405,CA4SqVKEHtHDq6Xec,192.168.8.236,50365,192.168.8.1,53,udp,4751,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.697406,CA4SqVKEHtHDq6Xec,192.168.8.236,50365,192.168.8.1,53,udp,63876,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.698697,C4tZuY3ZezmZNncxac,192.168.8.236,39313,192.168.8.1,53,udp,5739,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.698698,C4tZuY3ZezmZNncxac,192.168.8.236,39313,192.168.8.1,53,udp,12897,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.699007,C4tZuY3ZezmZNncxac,192.168.8.236,39313,192.168.8.1,53,udp,5739,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.699008,C4tZuY3ZezmZNncxac,192.168.8.236,39313,192.168.8.1,53,udp,12897,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.699377,CUEgr94C9dvEINV5lk,192.168.8.236,49841,192.168.8.1,53,udp,11773,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.699378,CUEgr94C9dvEINV5lk,192.168.8.236,49841,192.168.8.1,53,udp,37878,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.700681,CHTr8r14EEyilR2dSg,192.168.8.236,55364,192.168.8.1,53,udp,57116,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.700682,CHTr8r14EEyilR2dSg,192.168.8.236,55364,192.168.8.1,53,udp,54294,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.701048,CHTr8r14EEyilR2dSg,192.168.8.236,55364,192.168.8.1,53,udp,57116,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.701049,CHTr8r14EEyilR2dSg,192.168.8.236,55364,192.168.8.1,53,udp,54294,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.701405,Cfmcu242c5Hqmfee19,192.168.8.236,34291,192.168.8.1,53,udp,26567,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.701406,Cfmcu242c5Hqmfee19,192.168.8.236,34291,192.168.8.1,53,udp,45262,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.702701,CmXSNTpx9MWm0PLZa,192.168.8.236,51267,192.168.8.1,53,udp,45196,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.702704,CmXSNTpx9MWm0PLZa,192.168.8.236,51267,192.168.8.1,53,udp,9354,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.703084,CmXSNTpx9MWm0PLZa,192.168.8.236,51267,192.168.8.1,53,udp,45196,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.703086,CmXSNTpx9MWm0PLZa,192.168.8.236,51267,192.168.8.1,53,udp,9354,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826945.703450,C0YMJE4Tc6d9evsd7a,192.168.8.236,56394,192.168.8.1,53,udp,26208,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826945.703452,C0YMJE4Tc6d9evsd7a,192.168.8.236,56394,192.168.8.1,53,udp,28518,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.751342,Coe5Wu3MUILy50T89c,192.168.8.123,44535,192.168.8.1,53,udp,48022,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.751370,Coe5Wu3MUILy50T89c,192.168.8.123,44535,192.168.8.1,53,udp,22163,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.751422,Coe5Wu3MUILy50T89c,192.168.8.123,44535,192.168.8.1,53,udp,48022,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.751424,Coe5Wu3MUILy50T89c,192.168.8.123,44535,192.168.8.1,53,udp,22163,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.752303,CEqcF82qpKhva80i2c,192.168.8.123,49032,192.168.8.1,53,udp,64834,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.752311,CEqcF82qpKhva80i2c,192.168.8.123,49032,192.168.8.1,53,udp,52303,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.752772,CfQfO2VzIhwojxiue,192.168.8.123,56831,192.168.8.1,53,udp,61585,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.752788,CfQfO2VzIhwojxiue,192.168.8.123,56831,192.168.8.1,53,udp,27278,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.752849,CfQfO2VzIhwojxiue,192.168.8.123,56831,192.168.8.1,53,udp,61585,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.752851,CfQfO2VzIhwojxiue,192.168.8.123,56831,192.168.8.1,53,udp,27278,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.753463,CoREdq1JIwO8Du8TW4,192.168.8.123,42276,192.168.8.1,53,udp,12607,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.753471,CoREdq1JIwO8Du8TW4,192.168.8.123,42276,192.168.8.1,53,udp,7740,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.753971,CdCRPw1IAbhmUTCEWl,192.168.8.123,56594,192.168.8.1,53,udp,28871,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.753993,CdCRPw1IAbhmUTCEWl,192.168.8.123,56594,192.168.8.1,53,udp,40130,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.754046,CdCRPw1IAbhmUTCEWl,192.168.8.123,56594,192.168.8.1,53,udp,28871,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.754048,CdCRPw1IAbhmUTCEWl,192.168.8.123,56594,192.168.8.1,53,udp,40130,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.754621,CtgU1Q2OZslr3MfN8b,192.168.8.123,54251,192.168.8.1,53,udp,19194,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.754629,CtgU1Q2OZslr3MfN8b,192.168.8.123,54251,192.168.8.1,53,udp,37630,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.755055,CHHsPs4Ca3Ij196GO1,192.168.8.123,38511,192.168.8.1,53,udp,61540,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.755076,CHHsPs4Ca3Ij196GO1,192.168.8.123,38511,192.168.8.1,53,udp,57752,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.755129,CHHsPs4Ca3Ij196GO1,192.168.8.123,38511,192.168.8.1,53,udp,61540,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.755131,CHHsPs4Ca3Ij196GO1,192.168.8.123,38511,192.168.8.1,53,udp,57752,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.755695,C5qUAn4uQhT6sE7eq1,192.168.8.123,47854,192.168.8.1,53,udp,37975,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.755702,C5qUAn4uQhT6sE7eq1,192.168.8.123,47854,192.168.8.1,53,udp,55385,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.756101,C7zLDt48xyNdfaDq51,192.168.8.123,49031,192.168.8.1,53,udp,17811,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.756115,C7zLDt48xyNdfaDq51,192.168.8.123,49031,192.168.8.1,53,udp,59281,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.756176,C7zLDt48xyNdfaDq51,192.168.8.123,49031,192.168.8.1,53,udp,17811,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.756179,C7zLDt48xyNdfaDq51,192.168.8.123,49031,192.168.8.1,53,udp,59281,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.756792,CRLuoe3v3tXO5jRMBa,192.168.8.123,42558,192.168.8.1,53,udp,30080,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.756802,CRLuoe3v3tXO5jRMBa,192.168.8.123,42558,192.168.8.1,53,udp,40069,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.757227,CiPgjD49EcgBHGFf87,192.168.8.123,47661,192.168.8.1,53,udp,41175,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.757242,CiPgjD49EcgBHGFf87,192.168.8.123,47661,192.168.8.1,53,udp,38613,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.757302,CiPgjD49EcgBHGFf87,192.168.8.123,47661,192.168.8.1,53,udp,41175,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.757305,CiPgjD49EcgBHGFf87,192.168.8.123,47661,192.168.8.1,53,udp,38613,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.757897,CVyA3VmocGOHtvupf,192.168.8.123,43426,192.168.8.1,53,udp,32691,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.757906,CVyA3VmocGOHtvupf,192.168.8.123,43426,192.168.8.1,53,udp,17589,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.758336,CxI9nU2lTxhODvb8l6,192.168.8.123,52198,192.168.8.1,53,udp,13796,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.758351,CxI9nU2lTxhODvb8l6,192.168.8.123,52198,192.168.8.1,53,udp,18150,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.758412,CxI9nU2lTxhODvb8l6,192.168.8.123,52198,192.168.8.1,53,udp,13796,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.758415,CxI9nU2lTxhODvb8l6,192.168.8.123,52198,192.168.8.1,53,udp,18150,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.758975,CraUY8i5eNx3BtOL1,192.168.8.123,40797,192.168.8.1,53,udp,22537,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.759061,CraUY8i5eNx3BtOL1,192.168.8.123,40797,192.168.8.1,53,udp,47367,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.759408,ClsXXc13fLHHUT7181,192.168.8.123,38269,192.168.8.1,53,udp,6827,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.759423,ClsXXc13fLHHUT7181,192.168.8.123,38269,192.168.8.1,53,udp,65453,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.759483,ClsXXc13fLHHUT7181,192.168.8.123,38269,192.168.8.1,53,udp,6827,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.759486,ClsXXc13fLHHUT7181,192.168.8.123,38269,192.168.8.1,53,udp,65453,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.760071,CMf40Fufz8TF6C9x5,192.168.8.123,36451,192.168.8.1,53,udp,17503,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.760079,CMf40Fufz8TF6C9x5,192.168.8.123,36451,192.168.8.1,53,udp,16733,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.760487,CO6hww1x5js3mA2ER4,192.168.8.123,46756,192.168.8.1,53,udp,3389,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.760500,CO6hww1x5js3mA2ER4,192.168.8.123,46756,192.168.8.1,53,udp,45630,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.760560,CO6hww1x5js3mA2ER4,192.168.8.123,46756,192.168.8.1,53,udp,3389,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.760562,CO6hww1x5js3mA2ER4,192.168.8.123,46756,192.168.8.1,53,udp,45630,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.761107,CSWs9f18Wn3Rgci3W,192.168.8.123,49626,192.168.8.1,53,udp,26955,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.761115,CSWs9f18Wn3Rgci3W,192.168.8.123,49626,192.168.8.1,53,udp,18761,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.761508,C2P17j3dzWeTTCAbC,192.168.8.123,35593,192.168.8.1,53,udp,57519,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.761521,C2P17j3dzWeTTCAbC,192.168.8.123,35593,192.168.8.1,53,udp,31137,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.761585,C2P17j3dzWeTTCAbC,192.168.8.123,35593,192.168.8.1,53,udp,57519,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.761587,C2P17j3dzWeTTCAbC,192.168.8.123,35593,192.168.8.1,53,udp,31137,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776826972.762126,Cyhzxp465XD3G9zhzf,192.168.8.123,47961,192.168.8.1,53,udp,49710,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776826972.762134,Cyhzxp465XD3G9zhzf,192.168.8.123,47961,192.168.8.1,53,udp,14125,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
