ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776832841.256542,CB4VZg1uYtYtMLZtsi,192.168.8.123,58003,192.168.8.1,53,udp,23494,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.256604,CB4VZg1uYtYtMLZtsi,192.168.8.123,58003,192.168.8.1,53,udp,31433,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.256606,CB4VZg1uYtYtMLZtsi,192.168.8.123,58003,192.168.8.1,53,udp,23494,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.257121,Cd80cFmYUuMJ3Ydp3,192.168.8.123,53499,192.168.8.1,53,udp,43504,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.257133,Cd80cFmYUuMJ3Ydp3,192.168.8.123,53499,192.168.8.1,53,udp,25087,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.257562,CBt7YJtuaw3Ymfzm3,192.168.8.123,50543,192.168.8.1,53,udp,40992,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.257573,CBt7YJtuaw3Ymfzm3,192.168.8.123,50543,192.168.8.1,53,udp,63521,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.257634,CBt7YJtuaw3Ymfzm3,192.168.8.123,50543,192.168.8.1,53,udp,40992,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.257637,CBt7YJtuaw3Ymfzm3,192.168.8.123,50543,192.168.8.1,53,udp,63521,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.258249,CCuAAl10Z8EgqH4cAg,192.168.8.123,38020,192.168.8.1,53,udp,47807,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.258259,CCuAAl10Z8EgqH4cAg,192.168.8.123,38020,192.168.8.1,53,udp,38328,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.258743,CndrSp2mKsWX5mrszg,192.168.8.123,34200,192.168.8.1,53,udp,64036,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.258794,CndrSp2mKsWX5mrszg,192.168.8.123,34200,192.168.8.1,53,udp,54053,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.258817,CndrSp2mKsWX5mrszg,192.168.8.123,34200,192.168.8.1,53,udp,64036,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.258819,CndrSp2mKsWX5mrszg,192.168.8.123,34200,192.168.8.1,53,udp,54053,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.259438,CyR9T2d7xoTVQn02,192.168.8.123,35209,192.168.8.1,53,udp,61339,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.259447,CyR9T2d7xoTVQn02,192.168.8.123,35209,192.168.8.1,53,udp,24216,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.259889,COqR0C24PSRuxgiiq6,192.168.8.123,50383,192.168.8.1,53,udp,31425,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.259900,COqR0C24PSRuxgiiq6,192.168.8.123,50383,192.168.8.1,53,udp,44483,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.259963,COqR0C24PSRuxgiiq6,192.168.8.123,50383,192.168.8.1,53,udp,31425,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.259965,COqR0C24PSRuxgiiq6,192.168.8.123,50383,192.168.8.1,53,udp,44483,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.260530,CaivRH3UO7ODZWZ9Vj,192.168.8.123,33986,192.168.8.1,53,udp,8872,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.260541,CaivRH3UO7ODZWZ9Vj,192.168.8.123,33986,192.168.8.1,53,udp,59822,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.260976,CzT7gS1CcHMUG7W6O3,192.168.8.123,36841,192.168.8.1,53,udp,120,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.260987,CzT7gS1CcHMUG7W6O3,192.168.8.123,36841,192.168.8.1,53,udp,24185,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.261048,CzT7gS1CcHMUG7W6O3,192.168.8.123,36841,192.168.8.1,53,udp,120,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.261051,CzT7gS1CcHMUG7W6O3,192.168.8.123,36841,192.168.8.1,53,udp,24185,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.261642,CxSx08EWOkvvvuZ9f,192.168.8.123,38436,192.168.8.1,53,udp,18318,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.261686,CxSx08EWOkvvvuZ9f,192.168.8.123,38436,192.168.8.1,53,udp,16015,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.262149,CawBnQ3lol6IqteZZc,192.168.8.123,60497,192.168.8.1,53,udp,20255,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.262160,CawBnQ3lol6IqteZZc,192.168.8.123,60497,192.168.8.1,53,udp,8208,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.262224,CawBnQ3lol6IqteZZc,192.168.8.123,60497,192.168.8.1,53,udp,20255,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.262225,CawBnQ3lol6IqteZZc,192.168.8.123,60497,192.168.8.1,53,udp,8208,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832841.262835,CkIdhCBTwPx9eEmrb,192.168.8.123,58325,192.168.8.1,53,udp,64647,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832841.262842,CkIdhCBTwPx9eEmrb,192.168.8.123,58325,192.168.8.1,53,udp,57989,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.337692,CXmwqi4KYwir2qUmLj,192.168.8.236,49234,192.168.8.1,53,udp,36409,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.337698,CXmwqi4KYwir2qUmLj,192.168.8.236,49234,192.168.8.1,53,udp,5133,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.338325,CXmwqi4KYwir2qUmLj,192.168.8.236,49234,192.168.8.1,53,udp,36409,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.338348,CXmwqi4KYwir2qUmLj,192.168.8.236,49234,192.168.8.1,53,udp,5133,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.338829,CcyKr239aqW4DhG7Li,192.168.8.236,55765,192.168.8.1,53,udp,61168,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.338831,CcyKr239aqW4DhG7Li,192.168.8.236,55765,192.168.8.1,53,udp,9451,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.339672,CKeJaQ1B5FvXGVi0M3,192.168.8.236,41686,192.168.8.1,53,udp,61022,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.339674,CKeJaQ1B5FvXGVi0M3,192.168.8.236,41686,192.168.8.1,53,udp,30551,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.340008,CKeJaQ1B5FvXGVi0M3,192.168.8.236,41686,192.168.8.1,53,udp,61022,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.340010,CKeJaQ1B5FvXGVi0M3,192.168.8.236,41686,192.168.8.1,53,udp,30551,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.340394,CW9yMR3k43bxoaCDK,192.168.8.236,44447,192.168.8.1,53,udp,7272,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.340395,CW9yMR3k43bxoaCDK,192.168.8.236,44447,192.168.8.1,53,udp,61811,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.341260,C3Rci031CGhOdkFpV6,192.168.8.236,38846,192.168.8.1,53,udp,23916,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.341261,C3Rci031CGhOdkFpV6,192.168.8.236,38846,192.168.8.1,53,udp,8854,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.341589,C3Rci031CGhOdkFpV6,192.168.8.236,38846,192.168.8.1,53,udp,23916,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.341590,C3Rci031CGhOdkFpV6,192.168.8.236,38846,192.168.8.1,53,udp,8854,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.341966,Cp4XeV2mceOBJpg5I4,192.168.8.236,49608,192.168.8.1,53,udp,15455,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.341967,Cp4XeV2mceOBJpg5I4,192.168.8.236,49608,192.168.8.1,53,udp,11862,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.342743,CoiqNe4suusbshIlRi,192.168.8.236,38259,192.168.8.1,53,udp,61306,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.342747,CoiqNe4suusbshIlRi,192.168.8.236,38259,192.168.8.1,53,udp,6773,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.343059,CoiqNe4suusbshIlRi,192.168.8.236,38259,192.168.8.1,53,udp,61306,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.343062,CoiqNe4suusbshIlRi,192.168.8.236,38259,192.168.8.1,53,udp,6773,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.343456,CGozP43TVWOhD71AUl,192.168.8.236,44036,192.168.8.1,53,udp,9770,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.343458,CGozP43TVWOhD71AUl,192.168.8.236,44036,192.168.8.1,53,udp,25619,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.344305,CJBgI7ldLrdqpr4o5,192.168.8.236,51539,192.168.8.1,53,udp,62933,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.344307,CJBgI7ldLrdqpr4o5,192.168.8.236,51539,192.168.8.1,53,udp,21468,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.344689,CJBgI7ldLrdqpr4o5,192.168.8.236,51539,192.168.8.1,53,udp,62933,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.344690,CJBgI7ldLrdqpr4o5,192.168.8.236,51539,192.168.8.1,53,udp,21468,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.345056,Cep6JeAT0QG4QU0Tg,192.168.8.236,33370,192.168.8.1,53,udp,36513,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.345057,Cep6JeAT0QG4QU0Tg,192.168.8.236,33370,192.168.8.1,53,udp,9049,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.345820,CnVVzt4BHrhVKyWcBk,192.168.8.236,51697,192.168.8.1,53,udp,4755,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.345822,CnVVzt4BHrhVKyWcBk,192.168.8.236,51697,192.168.8.1,53,udp,49817,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.346129,CnVVzt4BHrhVKyWcBk,192.168.8.236,51697,192.168.8.1,53,udp,4755,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.346130,CnVVzt4BHrhVKyWcBk,192.168.8.236,51697,192.168.8.1,53,udp,49817,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.346525,C6fR613hryX7P4EdVb,192.168.8.236,56095,192.168.8.1,53,udp,54545,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.346527,C6fR613hryX7P4EdVb,192.168.8.236,56095,192.168.8.1,53,udp,61210,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.347277,CIojpz30SA2zAqRbea,192.168.8.236,55123,192.168.8.1,53,udp,640,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.347279,CIojpz30SA2zAqRbea,192.168.8.236,55123,192.168.8.1,53,udp,37753,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.347579,CIojpz30SA2zAqRbea,192.168.8.236,55123,192.168.8.1,53,udp,640,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.347580,CIojpz30SA2zAqRbea,192.168.8.236,55123,192.168.8.1,53,udp,37753,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.347979,CPiTImzHlMsKJ6An8,192.168.8.236,49830,192.168.8.1,53,udp,17318,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.347982,CPiTImzHlMsKJ6An8,192.168.8.236,49830,192.168.8.1,53,udp,25505,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.348860,C64zF815cP2SIsidJ5,192.168.8.236,38357,192.168.8.1,53,udp,26131,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.348863,C64zF815cP2SIsidJ5,192.168.8.236,38357,192.168.8.1,53,udp,43284,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.349202,C64zF815cP2SIsidJ5,192.168.8.236,38357,192.168.8.1,53,udp,26131,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.349204,C64zF815cP2SIsidJ5,192.168.8.236,38357,192.168.8.1,53,udp,43284,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.349605,CAJhWy1AG1SpXhZi6j,192.168.8.236,43438,192.168.8.1,53,udp,21292,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.349607,CAJhWy1AG1SpXhZi6j,192.168.8.236,43438,192.168.8.1,53,udp,41813,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.350448,CE7Uk51BdEyQ84b93g,192.168.8.236,40154,192.168.8.1,53,udp,5120,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.350450,CE7Uk51BdEyQ84b93g,192.168.8.236,40154,192.168.8.1,53,udp,31257,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.350787,CE7Uk51BdEyQ84b93g,192.168.8.236,40154,192.168.8.1,53,udp,5120,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.350788,CE7Uk51BdEyQ84b93g,192.168.8.236,40154,192.168.8.1,53,udp,31257,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.351191,C6pFZT2rRDalFAvIh9,192.168.8.236,48155,192.168.8.1,53,udp,30968,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.351192,C6pFZT2rRDalFAvIh9,192.168.8.236,48155,192.168.8.1,53,udp,33267,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.351991,CuTgCo3rEYifUbbE7c,192.168.8.236,50207,192.168.8.1,53,udp,14297,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.351994,CuTgCo3rEYifUbbE7c,192.168.8.236,50207,192.168.8.1,53,udp,6851,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.352305,CuTgCo3rEYifUbbE7c,192.168.8.236,50207,192.168.8.1,53,udp,14297,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.352307,CuTgCo3rEYifUbbE7c,192.168.8.236,50207,192.168.8.1,53,udp,6851,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776832844.352735,COq9UmSvY2pWRQqGb,192.168.8.236,45791,192.168.8.1,53,udp,31378,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776832844.352737,COq9UmSvY2pWRQqGb,192.168.8.236,45791,192.168.8.1,53,udp,49052,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
