ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name
1776867237.875723,C82agjeOq2QIIMcWj,192.168.8.123,41930,192.168.8.1,53,udp,54145,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.876258,Cw8o4X30BH2aLkiER,192.168.8.123,42387,192.168.8.1,53,udp,26079,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.876274,Cw8o4X30BH2aLkiER,192.168.8.123,42387,192.168.8.1,53,udp,46297,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.876333,Cw8o4X30BH2aLkiER,192.168.8.123,42387,192.168.8.1,53,udp,26079,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.876335,Cw8o4X30BH2aLkiER,192.168.8.123,42387,192.168.8.1,53,udp,46297,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.876970,Cp9vvB3SG0ngUZoYma,192.168.8.123,33483,192.168.8.1,53,udp,21461,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.876978,Cp9vvB3SG0ngUZoYma,192.168.8.123,33483,192.168.8.1,53,udp,63703,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.877418,CqOHOi2LnesF0Y9Xha,192.168.8.123,42669,192.168.8.1,53,udp,24967,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.877430,CqOHOi2LnesF0Y9Xha,192.168.8.123,42669,192.168.8.1,53,udp,50053,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.877490,CqOHOi2LnesF0Y9Xha,192.168.8.123,42669,192.168.8.1,53,udp,24967,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.877492,CqOHOi2LnesF0Y9Xha,192.168.8.123,42669,192.168.8.1,53,udp,50053,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.878042,CcNRVS3X6IaCLAGT19,192.168.8.123,43726,192.168.8.1,53,udp,30220,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.878051,CcNRVS3X6IaCLAGT19,192.168.8.123,43726,192.168.8.1,53,udp,61711,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.878493,CJpZjOOEqb9oTAOub,192.168.8.123,41631,192.168.8.1,53,udp,29811,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.878506,CJpZjOOEqb9oTAOub,192.168.8.123,41631,192.168.8.1,53,udp,9589,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.878566,CJpZjOOEqb9oTAOub,192.168.8.123,41631,192.168.8.1,53,udp,29811,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.878570,CJpZjOOEqb9oTAOub,192.168.8.123,41631,192.168.8.1,53,udp,9589,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.879111,CkpeL448DOyl5yyMRa,192.168.8.123,38106,192.168.8.1,53,udp,22215,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.879121,CkpeL448DOyl5yyMRa,192.168.8.123,38106,192.168.8.1,53,udp,42489,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.879559,CkH487wS4MJrM9jN8,192.168.8.123,38809,192.168.8.1,53,udp,28427,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.879571,CkH487wS4MJrM9jN8,192.168.8.123,38809,192.168.8.1,53,udp,11532,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.879635,CkH487wS4MJrM9jN8,192.168.8.123,38809,192.168.8.1,53,udp,28427,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.879639,CkH487wS4MJrM9jN8,192.168.8.123,38809,192.168.8.1,53,udp,11532,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.880174,C6jMbq2qwGe84b0Ypk,192.168.8.123,38205,192.168.8.1,53,udp,23231,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.880185,C6jMbq2qwGe84b0Ypk,192.168.8.123,38205,192.168.8.1,53,udp,59313,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.880623,CK5ddT1iFEzHOZXhxl,192.168.8.123,40315,192.168.8.1,53,udp,44241,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.880635,CK5ddT1iFEzHOZXhxl,192.168.8.123,40315,192.168.8.1,53,udp,63442,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.880699,CK5ddT1iFEzHOZXhxl,192.168.8.123,40315,192.168.8.1,53,udp,44241,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.880702,CK5ddT1iFEzHOZXhxl,192.168.8.123,40315,192.168.8.1,53,udp,63442,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.881324,CVTTnw3fTQ4tjypVU3,192.168.8.123,36420,192.168.8.1,53,udp,21279,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.881336,CVTTnw3fTQ4tjypVU3,192.168.8.123,36420,192.168.8.1,53,udp,12830,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.881760,CtJ77v2jjxrgeLh8nh,192.168.8.123,54094,192.168.8.1,53,udp,13952,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.881772,CtJ77v2jjxrgeLh8nh,192.168.8.123,54094,192.168.8.1,53,udp,8065,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.881837,CtJ77v2jjxrgeLh8nh,192.168.8.123,54094,192.168.8.1,53,udp,13952,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.881840,CtJ77v2jjxrgeLh8nh,192.168.8.123,54094,192.168.8.1,53,udp,8065,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.882477,CHx0AT2wtcbY8n2Vrh,192.168.8.123,43394,192.168.8.1,53,udp,51310,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.882485,CHx0AT2wtcbY8n2Vrh,192.168.8.123,43394,192.168.8.1,53,udp,23663,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.885540,CvCT01322RjoFsOChf,192.168.8.123,35137,192.168.8.1,53,udp,2597,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.885554,CvCT01322RjoFsOChf,192.168.8.123,35137,192.168.8.1,53,udp,6683,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.885619,CvCT01322RjoFsOChf,192.168.8.123,35137,192.168.8.1,53,udp,2597,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.885623,CvCT01322RjoFsOChf,192.168.8.123,35137,192.168.8.1,53,udp,6683,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867237.886193,CkJYWI3725sIZfHzZ6,192.168.8.123,39589,192.168.8.1,53,udp,21836,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867237.886202,CkJYWI3725sIZfHzZ6,192.168.8.123,39589,192.168.8.1,53,udp,13897,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.886137,CJmWvE4hLdvlWBO1cb,192.168.8.236,52888,192.168.8.1,53,udp,29036,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.886137,CJmWvE4hLdvlWBO1cb,192.168.8.236,52888,192.168.8.1,53,udp,49015,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.886137,CJmWvE4hLdvlWBO1cb,192.168.8.236,52888,192.168.8.1,53,udp,29036,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.886137,CJmWvE4hLdvlWBO1cb,192.168.8.236,52888,192.168.8.1,53,udp,49015,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.886137,C9J7KE292UDyKQy16,192.168.8.236,40094,192.168.8.1,53,udp,9911,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.886137,C9J7KE292UDyKQy16,192.168.8.236,40094,192.168.8.1,53,udp,21436,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.886929,CWCsR12nA8luqeoSX6,192.168.8.236,34502,192.168.8.1,53,udp,17712,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.886933,CWCsR12nA8luqeoSX6,192.168.8.236,34502,192.168.8.1,53,udp,27455,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.887346,CWCsR12nA8luqeoSX6,192.168.8.236,34502,192.168.8.1,53,udp,17712,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.887348,CWCsR12nA8luqeoSX6,192.168.8.236,34502,192.168.8.1,53,udp,27455,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.887861,CRVyKTEyC50iQflQl,192.168.8.236,54416,192.168.8.1,53,udp,3684,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.887863,CRVyKTEyC50iQflQl,192.168.8.236,54416,192.168.8.1,53,udp,35183,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.888678,CBDrH81QTxU9VRXob2,192.168.8.236,36633,192.168.8.1,53,udp,57218,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.888681,CBDrH81QTxU9VRXob2,192.168.8.236,36633,192.168.8.1,53,udp,40188,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.889032,CBDrH81QTxU9VRXob2,192.168.8.236,36633,192.168.8.1,53,udp,57218,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.889035,CBDrH81QTxU9VRXob2,192.168.8.236,36633,192.168.8.1,53,udp,40188,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.889485,CIs8xB4itYXSFIPJU9,192.168.8.236,37803,192.168.8.1,53,udp,30814,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.889488,CIs8xB4itYXSFIPJU9,192.168.8.236,37803,192.168.8.1,53,udp,599,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.890277,C7kesdTXlmoWxGPg1,192.168.8.236,35061,192.168.8.1,53,udp,24420,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.890281,C7kesdTXlmoWxGPg1,192.168.8.236,35061,192.168.8.1,53,udp,53870,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.890590,C7kesdTXlmoWxGPg1,192.168.8.236,35061,192.168.8.1,53,udp,24420,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.890594,C7kesdTXlmoWxGPg1,192.168.8.236,35061,192.168.8.1,53,udp,53870,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.890990,CpAKd61aq8uaOaLhv1,192.168.8.236,53113,192.168.8.1,53,udp,7026,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.890994,CpAKd61aq8uaOaLhv1,192.168.8.236,53113,192.168.8.1,53,udp,22132,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.891787,CC8u7xDNJciEJi36k,192.168.8.236,59340,192.168.8.1,53,udp,14030,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.891791,CC8u7xDNJciEJi36k,192.168.8.236,59340,192.168.8.1,53,udp,40391,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.892142,CC8u7xDNJciEJi36k,192.168.8.236,59340,192.168.8.1,53,udp,14030,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.892145,CC8u7xDNJciEJi36k,192.168.8.236,59340,192.168.8.1,53,udp,40391,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.892590,Crmva141pvg4XI7CMe,192.168.8.236,60333,192.168.8.1,53,udp,31494,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.892593,Crmva141pvg4XI7CMe,192.168.8.236,60333,192.168.8.1,53,udp,33785,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.893436,CkY3Br1Drw1Sjf35pa,192.168.8.236,40890,192.168.8.1,53,udp,38895,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.893439,CkY3Br1Drw1Sjf35pa,192.168.8.236,40890,192.168.8.1,53,udp,63735,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.893766,CkY3Br1Drw1Sjf35pa,192.168.8.236,40890,192.168.8.1,53,udp,38895,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.893769,CkY3Br1Drw1Sjf35pa,192.168.8.236,40890,192.168.8.1,53,udp,63735,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.894163,CkK2Z2mNWWp40U2Qg,192.168.8.236,59245,192.168.8.1,53,udp,11277,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.894166,CkK2Z2mNWWp40U2Qg,192.168.8.236,59245,192.168.8.1,53,udp,59188,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.894979,CvFfOXRZFpd7y5psj,192.168.8.236,60044,192.168.8.1,53,udp,16995,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.894982,CvFfOXRZFpd7y5psj,192.168.8.236,60044,192.168.8.1,53,udp,52380,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.895280,CvFfOXRZFpd7y5psj,192.168.8.236,60044,192.168.8.1,53,udp,16995,-,0.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.895283,CvFfOXRZFpd7y5psj,192.168.8.236,60044,192.168.8.1,53,udp,52380,-,0.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.895677,CYPLuJ2Z01YIUcWm8b,192.168.8.236,36764,192.168.8.1,53,udp,55344,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.895680,CYPLuJ2Z01YIUcWm8b,192.168.8.236,36764,192.168.8.1,53,udp,16649,-,0.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.896456,Chmaq22KSUgkHk2VI,192.168.8.236,60454,192.168.8.1,53,udp,54320,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.896460,Chmaq22KSUgkHk2VI,192.168.8.236,60454,192.168.8.1,53,udp,53561,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.896820,Chmaq22KSUgkHk2VI,192.168.8.236,60454,192.168.8.1,53,udp,54320,-,1.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.896823,Chmaq22KSUgkHk2VI,192.168.8.236,60454,192.168.8.1,53,udp,53561,-,1.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.897244,Cux54EKEyBCFx7jp8,192.168.8.236,59458,192.168.8.1,53,udp,14663,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.897247,Cux54EKEyBCFx7jp8,192.168.8.236,59458,192.168.8.1,53,udp,63564,-,1.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.898015,Caebpn3sR63jU2hBqj,192.168.8.236,52714,192.168.8.1,53,udp,38131,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.898019,Caebpn3sR63jU2hBqj,192.168.8.236,52714,192.168.8.1,53,udp,2184,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.898354,Caebpn3sR63jU2hBqj,192.168.8.236,52714,192.168.8.1,53,udp,38131,-,2.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.898358,Caebpn3sR63jU2hBqj,192.168.8.236,52714,192.168.8.1,53,udp,2184,-,2.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.898794,CXtxs84tB6ossPBj4h,192.168.8.236,33986,192.168.8.1,53,udp,14837,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.898797,CXtxs84tB6ossPBj4h,192.168.8.236,33986,192.168.8.1,53,udp,53227,-,2.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.899547,C4eW9f3krwh6evGmZe,192.168.8.236,47639,192.168.8.1,53,udp,27986,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.899550,C4eW9f3krwh6evGmZe,192.168.8.236,47639,192.168.8.1,53,udp,35417,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.899893,C4eW9f3krwh6evGmZe,192.168.8.236,47639,192.168.8.1,53,udp,27986,-,3.debian.pool.ntp.org,1,C_INTERNET,1,A,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.899896,C4eW9f3krwh6evGmZe,192.168.8.236,47639,192.168.8.1,53,udp,35417,-,3.debian.pool.ntp.org,1,C_INTERNET,28,AAAA,5,REFUSED,F,F,T,F,0,-,-,T,0,query
1776867240.900337,COnVBM1nhPl30UJU0a,192.168.8.236,38952,192.168.8.1,53,udp,50503,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
1776867240.900340,COnVBM1nhPl30UJU0a,192.168.8.236,38952,192.168.8.1,53,udp,24653,-,3.debian.pool.ntp.org.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T,0,query
